ACCT_ID,SDO_CODE,DIV_CODE,ZONE,CIRCLE,DIVISION,SUB-DIVISION
1609045000,SDO2920212,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD MATHA
316695000,SDO2920212,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD MATHA
661406672,SDO2920212,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD MATHA
3210265000,SDO2920212,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD MATHA
3137174000,SDO2920212,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD MATHA
3828665000,SDO2920212,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD MATHA
3771165000,SDO2920212,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD MATHA
3835816627,SDO2920212,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD MATHA
3627455000,SDO2920212,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD MATHA
2161115000,SDO2920212,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD MATHA
2656705000,SDO2920212,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD MATHA
9059774000,SDO2920212,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD MATHA
9184394000,SDO2920212,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD MATHA
9947784000,SDO2920212,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD MATHA
8949319344,SDO2920212,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD MATHA
8232815000,SDO2920212,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD MATHA
8712985000,SDO2920212,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD MATHA
8698684000,SDO2920212,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD MATHA
713745000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
2347355000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
472055000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
3374474000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
3558774000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
4028754000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
8124974000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
6334695000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
2039985000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
4059394000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
6696695000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
277764000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
5489754000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
4083812616,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
1114735000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
6177372054,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
3537596914,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
4651574000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
2854544000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
7287194000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
6155615000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
1350425000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
739073215,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
2517083281,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
4241225000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
4186605000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
4739505000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
5021844000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
5026274000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
3362155000,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
4071511862,SDO2920213,DIV292021,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD JIJHAK,EDSD RASOOLABAD
6506064000,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
7167768847,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
5702325696,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
9143975000,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
9272784000,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
8773315151,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
9639925000,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
1975465000,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
1857544000,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
524084000,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
118445000,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
169925000,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
3695667637,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
3638445000,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
6627715000,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
7161374000,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
5690168197,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
9097215000,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
9432765000,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
9542364000,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
8033854000,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
1410884000,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
204354000,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
4044844000,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
4292265000,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
4708164000,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
4330775000,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
2780384000,SDO2920221,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD I RANIA
6527085000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
8266084000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
1891684000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
349825000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
349006000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
3937645000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
9218632706,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
7469885000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
7675365000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
8106955000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
1441155000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
2379495000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
3515798576,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
6449323672,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
9265365000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
7595954000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
1281674000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
3062755960,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
3131905000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
7255365000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
7168955000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
5391784000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
9565495000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
7677465000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
3984000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
1091253698,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
6534304818,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
8548754000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
572145000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
4071225000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
3036774000,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
3680292188,SDO2920222,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD II RURA
6533624671,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
5430735000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
5712664000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
9272565000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
9537944000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
225161374,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
4258225000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
4725185000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
3491174000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
3578295000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
7279495000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
5670864000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
8944574000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
9453065000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
9566274000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
7685274000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
8314084000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
1056035000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
1144794000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
4921184000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
4552185000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
3367995000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
6529645000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
5386155000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
9563195000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
8049920940,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
7764055000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
8447544000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
106495000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
821184000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
3692384000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
4852164000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
2605964000,SDO2920223,DIV292022,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-KANPUR DEHAT,EDSD III JAINPUR
4174094000,SDO2920231,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD I AKBARPUR
1072800913,SDO2920231,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD I AKBARPUR
1232995000,SDO2920231,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD I AKBARPUR
1625464000,SDO2920231,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD I AKBARPUR
3311871371,SDO2920231,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD I AKBARPUR
9421355000,SDO2920231,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD I AKBARPUR
9284094000,SDO2920231,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD I AKBARPUR
9740935000,SDO2920231,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD I AKBARPUR
8151308914,SDO2920231,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD I AKBARPUR
7034495000,SDO2920231,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD I AKBARPUR
300164000,SDO2920231,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD I AKBARPUR
955152178,SDO2920231,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD I AKBARPUR
987994000,SDO2920231,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD I AKBARPUR
3247745000,SDO2920231,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD I AKBARPUR
2863705000,SDO2920231,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD I AKBARPUR
3019365000,SDO2920231,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD I AKBARPUR
9929374714,SDO2920231,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD I AKBARPUR
6418612851,SDO2920231,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD I AKBARPUR
1824265000,SDO2920231,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD I AKBARPUR
1628355000,SDO2920231,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD I AKBARPUR
323454000,SDO2920231,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD I AKBARPUR
240975000,SDO2920231,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD I AKBARPUR
8520985000,SDO2920231,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD I AKBARPUR
5193056001,SDO2920232,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD II PUKHRAYAN
5948944000,SDO2920232,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD II PUKHRAYAN
7311645000,SDO2920232,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD II PUKHRAYAN
7352540189,SDO2920232,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD II PUKHRAYAN
3053685000,SDO2920232,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD II PUKHRAYAN
3089575167,SDO2920232,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD II PUKHRAYAN
2488064000,SDO2920232,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD II PUKHRAYAN
2897622119,SDO2920232,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD II PUKHRAYAN
5462525000,SDO2920232,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD II PUKHRAYAN
5129315000,SDO2920232,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD II PUKHRAYAN
5103898101,SDO2920232,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD II PUKHRAYAN
4317354000,SDO2920232,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD II PUKHRAYAN
8008325000,SDO2920232,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD II PUKHRAYAN
6140885000,SDO2920232,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD II PUKHRAYAN
6985715000,SDO2920232,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD II PUKHRAYAN
1685265000,SDO2920232,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD II PUKHRAYAN
954345000,SDO2920232,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD II PUKHRAYAN
3342564000,SDO2920232,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD II PUKHRAYAN
3831434962,SDO2920232,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD II PUKHRAYAN
3708345835,SDO2920232,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD II PUKHRAYAN
3003844000,SDO2920232,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD II PUKHRAYAN
3013425000,SDO2920232,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD II PUKHRAYAN
9527835000,SDO2920232,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD II PUKHRAYAN
4979964000,SDO2920233,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD III SIKANDRA
7509477014,SDO2920233,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD III SIKANDRA
1251775000,SDO2920233,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD III SIKANDRA
686645000,SDO2920233,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD III SIKANDRA
3635738948,SDO2920233,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD III SIKANDRA
3593298925,SDO2920233,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD III SIKANDRA
4546925000,SDO2920233,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD III SIKANDRA
4683815000,SDO2920233,DIV292023,8.KANPUR ZONE 1,EDC KANPUR DEHAT,EDD-PUKHRAYAN,EDSD III SIKANDRA
